time,y
0.11,103.66
0.23,114.14
0.35,131.41
0.46,155.41
0.56,181.47
0.68,218.15
0.80,261.71
0.91,312.07
1.03,369.11
1.15,433.04
1.25,493.44
1.36,499.92
1.46,452.63
1.56,410.50
1.68,367.69
1.80,331.49
1.91,302.55
2.03,280.20
2.13,266.43
2.23,257.68
2.35,253.79
2.46,256.72
2.58,266.45
2.70,282.95
2.80,302.55
2.90,327.14
3.01,362.13
3.13,403.91
3.23,445.31
3.33,491.68
3.45,513.24
3.56,470.07
3.68,433.69
3.80,404.15
3.90,384.21
4.01,367.39
4.11,358.20
4.21,354.11
4.33,355.67
4.43,362.45
4.53,374.37
4.65,394.23
4.75,416.84
4.85,444.53
4.96,483.04